,listing_value,tweets_Name,tweets_Date,tweets_Text,tweets_Replies,tweets_Retweets,tweets_Likes,tweets_Images,tweets_imageURL,tweets_hrefURL,remove
103,1.0,"Jennie-O Turkey Store Sales Inc. is recalling about 164,210 pounds of raw ground turkey products due to the possibility of salmonella contamination, the US Department of Agriculture's Food Safety and...",,"Jennie-O Turkey Store Sales, Inc., is recalling approximately 164,210 pounds of raw ground turkey products due to the possibility of salmonella contamination, US Department of Agriculture's Food Safety and Inspection Service says",71,422,256,https://pbs.twimg.com/card_img/1331328870499442688/3ZrQRoBy?format=jpg&name=small,https://pbs.twimg.com/card_img/1331328870499442688/3ZrQRoBy?format=jpg&name=small,https://t.co/ylD1inGwnx?amp=1,1
104,1.0,cnn.com,,"Jennie-O Turkey Store Sales, Inc., is recalling approximately 164,210 pounds of raw ground turkey products due to the possibility of salmonella contamination, US Department of Agriculture's Food Safety and Inspection Service says",71,422,256,https://pbs.twimg.com/card_img/1331328870499442688/3ZrQRoBy?format=jpg&name=small,https://pbs.twimg.com/card_img/1331328870499442688/3ZrQRoBy?format=jpg&name=small,https://t.co/ylD1inGwnx?amp=1,1
105,1.0,CNN Breaking News,"Dec 22, 2018",The US government will partially shut down at midnight,349,559,779,,,,1
106,1.0,CNN Breaking News,"Dec 21, 2018","Senate Majority Whip John Cornyn on negotiations to avoid a shutdown: ""There's not going to be a vote tonight. You could take it to the bank.""",103,128,227,,,,1
107,1.0,CNN Breaking News,"Dec 21, 2018",The Dow has its worst week since the 2008 financial crisis,172,510,631,,,,1
108,1.0,CNN Breaking News,"Dec 21, 2018",Supreme Court upholds block on President Trump's asylum ban in 5-4 ruling after Chief Justice John Roberts sides with liberals,191,658,2K,,,,1
109,1.0,CNN Breaking News,"Dec 21, 2018","President Trump says a partial government shutdown is looking likely. In a reversal from his position a week ago, he now says, ""It's really the Democrat shutdown.""",632,252,401,,,,1
110,1.0,CNN Breaking News,"Dec 21, 2018","Justice Ruth Bader Ginsburg underwent lung surgery today to remove cancerous nodules, the Supreme Court announces",429,776,1.2K,,,,1
111,1.0,CNN Breaking News,"Dec 21, 2018","Patrick Frazee, the fiancé of missing Colorado mother Kelsey Berreth, is arrested nearly a month after her disappearance",61,198,341,,,,1
112,1.0,CNN Breaking News,"Dec 21, 2018",President Trump invites Senate Republicans to the White House to talk about the funding bill,133,88,158,,,,1
113,1.0,CNN Breaking News,"Dec 21, 2018","President Trump tweets that Majority Leader McConnell should move to change Senate rules to require just 51 votes -- the ""nuclear option"" -- to push wall funding through. Follow live updates:",381,279,424,,,,1
114,1.0,CNN Breaking News,"Dec 21, 2018","Ex-Nissan Chairman Carlos Ghosn rearrested over allegations of aggravated breach of trust, Japanese prosecutors say",22,107,165,,,,1
115,1.0,CNN Breaking News,"Dec 21, 2018",Supreme Court upholds block on President Trump's asylum ban in 5-4 ruling after Chief Justice John Roberts sides with liberals,191,658,2K,https://pbs.twimg.com/media/Du93OWVWsAU2H2_?format=jpg&name=small,,,1
116,1.0,CNN Breaking News,"Dec 21, 2018","President Trump says a partial government shutdown is looking likely. In a reversal from his position a week ago, he now says, ""It's really the Democrat shutdown.""",632,252,401,https://pbs.twimg.com/media/Du9jauaX4AEAg_S?format=jpg&name=small,,,1
117,1.0,CNN Breaking News,"Dec 21, 2018","Justice Ruth Bader Ginsburg underwent lung surgery today to remove cancerous nodules, the Supreme Court announces",429,776,1.2K,https://pbs.twimg.com/media/Du9RFqrXcAA3Cm2?format=jpg&name=small,,,1
118,1.0,CNN Breaking News,"Dec 21, 2018","Patrick Frazee, the fiancé of missing Colorado mother Kelsey Berreth, is arrested nearly a month after her disappearance",61,198,341,https://pbs.twimg.com/media/Du8yZLfWoAUkN8S?format=jpg&name=small,,,1
119,1.0,CNN Breaking News,"Dec 21, 2018",President Trump invites Senate Republicans to the White House to talk about the funding bill,133,88,158,https://pbs.twimg.com/media/Du8rHhiWkAISAb8?format=jpg&name=small,,,1
120,1.0,CNN Breaking News,"Dec 21, 2018","President Trump tweets that Majority Leader McConnell should move to change Senate rules to require just 51 votes -- the ""nuclear option"" -- to push wall funding through. Follow live updates:",381,279,424,https://pbs.twimg.com/media/Du8mL-8WkAAXjGe?format=jpg&name=small,,,1
121,1.0,CNN Breaking News,"Dec 21, 2018","Ex-Nissan Chairman Carlos Ghosn rearrested over allegations of aggravated breach of trust, Japanese prosecutors say",22,107,165,https://pbs.twimg.com/media/Du6K16MXQAA0o7l?format=jpg&name=small,,,1
122,1.0,CNN Breaking News,"Dec 21, 2018","The US military has been ordered to plan the withdrawal of about half the troops in Afghanistan, a defense official tells CNN",110,267,396,https://pbs.twimg.com/media/Du5uFmyWkAIarGG?format=jpg&name=small,,,1
123,1.0,CNN Breaking News,"Dec 20, 2018",President Trump says Defense Secretary Jim Mattis will retire at the end of February after serving the administration for two years,296,360,432,https://pbs.twimg.com/media/Du5MlHeX4AAw_Iq?format=jpg&name=small,,,1
124,1.0,CNN Breaking News,"Dec 20, 2018",The FDA warns certain antibiotics may cause aortic aneurysm,56,496,399,https://pbs.twimg.com/media/Du42zfaX4AAciSQ?format=jpg&name=small,,,1
125,1.0,CNN Breaking News,"Dec 20, 2018","The US charges Chinese hackers in a global scheme that included theft of sensitive personal data from 100,000 Navy personnel",38,142,327,https://pbs.twimg.com/media/Du31N4NXgAARaWu?format=jpg&name=small,,,1
126,1.0,CNN Breaking News,"Dec 20, 2018",The case against Harvey Weinstein will proceed to trial after a judge declines to dismiss any of the five felony charges against him,93,325,1.1K,https://pbs.twimg.com/media/Du3qW9BVAAADZBG?format=jpg&name=small,,,1
127,1.0,CNN Breaking News,"Dec 20, 2018","Acting Attorney General Matt Whitaker is advised that he does not need to recuse himself from overseeing Mueller's probe, despite past suggestions on how to stop it",162,173,255,https://pbs.twimg.com/media/Du3lOuLWkAAzSfY?format=jpg&name=small,,,1
128,1.0,CNN Breaking News,"Dec 20, 2018",Harvey Weinstein arrives at a New York City court for a hearing on whether the case against him should be dismissed. Follow live updates:,34,60,135,https://pbs.twimg.com/media/Du3emBXWsAEs9FX?format=jpg&name=small,,,1
129,1.0,CNN Breaking News,"Dec 20, 2018",The Department of Agriculture proposes a rule that would make more food stamp recipients work for their benefits,88,134,440,https://pbs.twimg.com/media/Du3PxuqX4AA0-Gl?format=jpg&name=small,,,1
130,1.0,CNN Breaking News,"Dec 20, 2018",Rudy Giuliani: 'I was wrong' to say Trump hadn't signed letter of intent for Trump Tower Moscow,807,606,900,https://pbs.twimg.com/media/Du0f9DDW4AAt1OB?format=jpg&name=small,,,1
131,1.0,CNN Breaking News,"Dec 19, 2018",Senate approves bill that would make lynching a federal crime after more than a century of such attempts to outlaw the act,120,331,911,https://pbs.twimg.com/media/Du0VtJKWkAELD_X?format=jpg&name=small,,,1
132,1.0,CNN Breaking News,"Dec 19, 2018","After years of sneaking out, Cuban baseball players no longer have to defect to play in the MLB",18,169,576,https://pbs.twimg.com/media/Du0ErfKXcAcevjW?format=jpg&name=small,,,1
133,1.0,CNN Breaking News,"Dec 19, 2018",Illinois' attorney general says the state's six dioceses failed to disclose sexual abuse accusations against 500 priests and clergy members,113,343,326,https://pbs.twimg.com/media/Duz5kSnW4AEg1OK?format=jpg&name=small,,,1
134,1.0,CNN Breaking News,"Dec 19, 2018","An estimated 130,000 people left Puerto Rico in the aftermath of Hurricane Maria, the US Census Bureau says",27,134,218,https://pbs.twimg.com/media/Duz25FkW0AAvdvT?format=jpg&name=small,,,1
135,1.0,CNN Breaking News,"Dec 19, 2018","Fed raises interest rates for the fourth time this year despite signs of economic softening, weeks of market volatility and warnings from Trump",64,119,160,https://pbs.twimg.com/media/DuzVqtHXQAM7tIC?format=jpg&name=small,,,1
136,1.0,CNN Breaking News,"Dec 19, 2018",A federal judge guts a policy that raised the bar on asylum claims for domestic and gang violence victims,28,85,237,https://pbs.twimg.com/media/DuzKhoiX4AE3C2i?format=jpg&name=small,,,1
137,1.0,CNN Breaking News,"Dec 19, 2018","Two former police officers in Louisiana have been indicted after they were captured on a surveillance video in a confrontation with a middle school student, prosecutor says",74,191,446,https://pbs.twimg.com/media/DuzDJZuX4AIzGWT?format=jpg&name=small,,,1
138,1.0,CNN Breaking News,"Dec 19, 2018","For the first time, the United States is among the deadliest countries for journalists",217,794,796,https://pbs.twimg.com/media/Duy7QMfXQAAyllO?format=jpg&name=small,,,1
139,1.0,CNN Breaking News,"Dec 19, 2018",Sen. McConnell introduces a spending bill to fund the government into February. The bill would need to get through Congress and Trump by Friday night.,75,65,107,https://pbs.twimg.com/media/DuyxueTWwAAmZqR?format=jpg&name=small,,,1
140,1.0,CNN Breaking News,"Dec 19, 2018","A Catholic bishop in Los Angeles who served as an ethics cleric has resigned after allegations of past misconduct with a minor, the local archbishop says",87,159,165,,,,1
141,1.0,CNN Breaking News,"Dec 19, 2018",GlaxoSmithKline and Pfizer are combining their consumer healthcare businesses in a multibillion-dollar merger,51,327,282,https://pbs.twimg.com/media/Duyem2zWsAAXd76?format=jpg&name=small,,,1
142,1.0,CNN Breaking News,"Dec 19, 2018","Planning is underway for a full and rapid withdrawal of US troops from Syria, a defense official says",114,192,406,,,,1
143,1.0,CNN Breaking News,"Dec 19, 2018","Senate passes major prison reform bill 87 to 12. Trump is expected to sign it, cementing what is so far the biggest bipartisan victory of his presidency.",83,252,775,https://pbs.twimg.com/media/DuvxrRcW4AAK5q1?format=jpg&name=small,,,1
144,1.0,CNN Breaking News,"Dec 19, 2018","Senate Republicans are drafting a short-term deal to prevent a government shutdown, sources say",69,77,184,https://pbs.twimg.com/media/DuvwNJpWoAE4q2w?format=jpg&name=small,,,1
145,1.0,CNN Breaking News,"Dec 18, 2018","The judge who will decide whether Michael Flynn goes to jail tells him in court, ""Arguably you sold your country out."" Follow live updates:",186,324,1K,https://pbs.twimg.com/media/Dutz1sMXcAUoWhL?format=jpg&name=small,,,1
146,1.0,CNN Breaking News,"Dec 18, 2018","Sarah Sanders suggests the White House could support a compromise to avoid a government shutdown this week, a reversal in the fight over border-wall funding",149,73,151,https://pbs.twimg.com/media/Duttl1RXcAAFCMl?format=jpg&name=small,,,1
147,1.0,CNN Breaking News,"Dec 18, 2018","A federal judge formally accepts Michael Flynn's admission of guilt, after giving him several outs to rethink his plea. Follow live updates:",79,195,430,https://pbs.twimg.com/media/DutppnyXgAA2PRK?format=jpg&name=small,,,1
148,1.0,CNN Breaking News,"Dec 18, 2018","The Trump administration is officially banning gun ""bump stocks,"" senior officials tell CNN. People will get 90 days to turn them in once a new federal rule is published.",208,532,1.5K,https://pbs.twimg.com/media/DutmBtdWwAM-ix-?format=jpg&name=small,,,1
149,1.0,CNN Breaking News,"Dec 18, 2018","President Trump's charity, the Trump Foundation, agrees to dissolve under judicial supervision amid an ongoing lawsuit concerning its finances",151,396,850,https://pbs.twimg.com/media/DutkA0ZWwAALFq2?format=jpg&name=small,,,1
150,1.0,CNN Breaking News,"Dec 18, 2018",President Trump's former national security adviser Michael Flynn arrives in court to be sentenced after pleading guilty to lying to investigators. Follow live:,32,85,242,https://pbs.twimg.com/media/DuthyKjWwAAPzDu?format=jpg&name=small,,,1
151,1.0,CNN Breaking News,"Dec 18, 2018",Arizona Rep. Martha McSally is appointed to John McCain's Senate seat. She narrowly lost her bid for the state’s other Senate seat to Democrat Kyrsten Sinema in November.,64,148,259,https://pbs.twimg.com/media/DutggdJWwAEjTHT?format=jpg&name=small,,,1
152,1.0,CNN Breaking News,"Dec 18, 2018","Bijan Rafiekian, a former business associate of Michael Flynn, pleads not guilty in Turkey-related lobbying case",35,149,219,https://pbs.twimg.com/media/DutUNioW4AE4xAq?format=jpg&name=small,,,1
153,1.0,CNN Breaking News,"Dec 18, 2018",Manchester United has fired manager Jose Mourinho following the club's worst ever Premier League start.,100,512,886,https://pbs.twimg.com/media/DusXVhQX4AA5LuZ?format=jpg&name=small,,,1
154,1.0,CNN Breaking News,"Dec 18, 2018",California and other states defending Obamacare in court asked the judge who struck down the law last week to issue a new order making clear that it remains in effect while appeals play out,83,203,571,https://pbs.twimg.com/media/DuqPqD-W0AImvsP?format=jpg&name=small,,,1
155,1.0,CNN Breaking News,"Dec 18, 2018","A judge in Missouri sentenced a man to a year in prison for illegally killing deer and ordered him to watch the Walt Disney movie ""Bambi"" once a month",284,2.2K,5.6K,,,,1
156,1.0,CNN Breaking News,"Dec 17, 2018","Actress Yael Stone says actor Geoffrey Rush sent sexually suggestive text messages, exposed himself and attempted to watch her shower when they were in a play in 2010 and 2011. Rush denies the claims.",85,100,134,,,,1
157,1.0,CNN Breaking News,"Dec 17, 2018","Two US Jesuit provinces released lists of 84 clergy credibly accused of sexually abusing minors, adding to the Catholic Church's sexual abuse crisis",54,207,285,https://pbs.twimg.com/media/Dup2-9PW0AAXoAB?format=jpg&name=small,,,1
158,1.0,CNN Breaking News,"Dec 17, 2018",The EU rules that Poland must suspend a law that forces Supreme Court judges over age 65 to retire. Critics said the law was an attempt by the Prime Minister to take greater control of the judiciary.,32,102,242,https://pbs.twimg.com/media/DupmmNxXgAALa_L?format=jpg&name=small,,,1
159,1.0,CNN Breaking News,"Dec 17, 2018","The Dow lost more than 500 points Monday after some weak economic reports, and the Nasdaq joined the Dow and the S&P 500 in negative territory for 2018",52,125,150,https://pbs.twimg.com/media/DuphDApXgAAsPuh?format=jpg&name=small,,,1
160,1.0,CNN Breaking News,"Dec 17, 2018",NY Gov. Cuomo urges the legislature to legalize recreational use of marijuana,46,160,556,https://pbs.twimg.com/media/Dupa57PW4AIpXE7?format=jpg&name=small,,,1
161,1.0,CNN Breaking News,"Dec 17, 2018","For the first time, an object in our solar system has been found more than 100 times farther than Earth is from the sun. It's probably a dwarf planet that takes more than 1,000 years to orbit the sun. And it's called ""Farout.""",681,8.1K,23.1K,,,,1
162,1.0,CNN Breaking News,"Dec 17, 2018",Sen. Lamar Alexander of Tennessee says he won't run for re-election in 2020,83,139,404,https://pbs.twimg.com/media/DuotZRFXgAAKbtI?format=jpg&name=small,,,1
163,1.0,CNN Breaking News,"Dec 17, 2018","UK Prime Minister Theresa May says Parliament's delayed vote on her Brexit deal will be held the week of January 14. She also rejects holding a second referendum, saying it would be a betrayal of the British people.",51,82,146,https://pbs.twimg.com/media/DuooLubWkAEPp8A?format=jpg&name=small,,,1
