,listing_value,tweets_Name,tweets_Date,tweets_Text,tweets_Replies,tweets_Retweets,tweets_Likes,tweets_Images,tweets_imageURL,tweets_hrefURL,remove
112,1.0,CNN Breaking News,"Dec 16, 2019",Boeing says it will suspend production of the 737 Max next month as it deals with a backlog of the troubled aircraft,50,224,387,https://pbs.twimg.com/media/EL8WKReXkAElueV?format=jpg&name=small,,,1
113,1.0,CNN Breaking News,"Dec 16, 2019","At least one person is dead after a tornado touched down in central Louisiana, the Vernon Parish Sheriff's Office says",20,107,160,https://pbs.twimg.com/media/EL8HBciXsAInbox?format=jpg&name=small,,,1
114,1.0,CNN Breaking News,"Dec 16, 2019",The open enrollment period for Obamacare is extended until 3 a.m. ET Wednesday to accommodate people who may have had issues signing up Sunday,55,363,505,https://pbs.twimg.com/media/EL77CLuWsAEjLj1?format=jpg&name=small,,,1
115,1.0,CNN Breaking News,"Dec 16, 2019",A Mississippi judge rules that Curtis Flowers is eligible for bond after six murder trials that either resulted in hung juries or overturned convictions,18,102,334,https://pbs.twimg.com/media/EL7r2ASWkAIqi3m?format=jpg&name=small,,,1
116,1.0,CNN Breaking News,"Dec 15, 2019","A man linked to a gunman in the Jersey City mass shooting has been arrested, officials say",22,134,498,,,,1
117,1.0,CNN Breaking News,"Dec 15, 2019",China calls off additional tariffs set to kick in on some US goods as the two countries pull back from their trade war,56,109,322,,,,1
118,1.0,CNN Breaking News,"Dec 15, 2019",At least one person was killed after a powerful 6.8-magnitude earthquake struck the southern Philippines island of Mindanao,44,347,475,,,,1
119,1.0,CNN Breaking News,"Dec 15, 2019",LSU quarterback Joe Burrow wins the 2019 Heisman Trophy after leading his team to an undefeated season and a top spot in the College Football Playoff,77,238,1.5K,,,,1
120,1.0,CNN Breaking News,"Dec 14, 2019","Rep. Jeff Van Drew, a freshman Democrat who strongly opposes impeachment, is expected to join the Republican Party, source says",1K,534,1.4K,https://pbs.twimg.com/media/ELx5e_tXUAAtXP9?format=jpg&name=small,,,1
121,1.0,CNN Breaking News,"Dec 14, 2019","A 13-year-old suspect in the deadly stabbing of a Barnard College freshman told police he watched as a friend slashed her, report says",118,154,367,https://pbs.twimg.com/media/ELxDDiOXUAsLDr5?format=jpg&name=small,,,1
122,1.0,CNN Breaking News,"Dec 14, 2019",Former Sudanese President Omar al-Bashir gets 2 years in a correctional facility after being convicted of corruption,73,164,368,https://pbs.twimg.com/media/ELvul5IXYAAIfzf?format=jpg&name=small,,,1
123,1.0,CNN Breaking News,"Dec 14, 2019",North Korea says it has conducted another 'crucial test' at the country's Sohae Satellite Launching Ground,103,228,305,,,,1
124,1.0,CNN Breaking News,"Dec 14, 2019","The Fifth Circuit Court of Appeals struck down Mississippi's 15-week abortion ban, the latest legal blow as the state tries to restrict abortion",55,187,844,,,,1
125,1.0,CNN Breaking News,"Dec 14, 2019",New Orleans mayor declared a state of emergency after the city was hit by a cyberattack,98,563,740,https://pbs.twimg.com/media/ELtfb2GW4AAL6Yo?format=jpg&name=small,,,1
126,1.0,CNN Breaking News,"Dec 13, 2019","At least 1,300 people have died from the flu so far this season, according to a preliminary CDC estimate",75,308,357,,,,1
127,1.0,CNN Breaking News,"Dec 13, 2019","A second person is in custody in connection with the death of 18-year-old Barnard College freshman Tessa Rane Majors, according to a law enforcement source",46,94,316,,,,1
128,1.0,CNN Breaking News,"Dec 13, 2019","Actor Danny Aiello, known best for ""Do the Right Thing,"" ""Moonstruck"" and Madonna's ""Papa Don't Preach"" video, is dead at 86",70,308,635,,,,1
129,1.0,CNN Breaking News,"Dec 13, 2019","US stocks rise after Chinese officials say that a phase one trade deal has been reached with the US, averting tariffs that were set to kick in on Sunday",61,92,214,,,,1
130,1.0,CNN Breaking News,"Dec 13, 2019","House panel approves two articles of impeachment against President Trump along party lines, setting the stage for a full vote next week",206,474,1.3K,https://pbs.twimg.com/media/ELrRIABXUAAzOJF?format=jpg&name=small,,,1
131,1.0,CNN Breaking News,"Dec 13, 2019","A 13-year-old suspect has been arrested after the fatal stabbing of 18-year-old college freshman Tessa Rane Majors just blocks from her Manhattan campus, a source says",209,379,645,https://pbs.twimg.com/media/ELrFjQUXkAAyCcQ?format=jpg&name=small,,,1
132,1.0,CNN Breaking News,"Dec 13, 2019","Scottish National Party leader Nicola Sturgeon says the UK election result in Scotland ""emphatically confirmed"" that Scots want to remain in the European Union. Follow live updates:",113,165,757,https://pbs.twimg.com/media/ELq2cesW4AIoyt_?format=jpg&name=small,,,1
133,1.0,CNN Breaking News,"Dec 13, 2019","After 13 hours of debate, the House Judiciary Committee ended its session without a final vote on articles of impeachment",130,120,330,https://pbs.twimg.com/media/ELo-l4RWwAAj_nC?format=jpg&name=small,,,1
134,1.0,CNN Breaking News,"Dec 13, 2019","Newly sworn-in Kentucky Gov. Andy Beshear restored voting rights for over 140,000 former felons in the state through an executive order, his office announced",158,579,3.7K,https://pbs.twimg.com/media/ELoMzXCW4AAJ51U?format=jpg&name=small,,,1
135,1.0,CNN Breaking News,"Dec 13, 2019","A specialist team in New Zealand recovered six bodies from White Island, raising the death toll from a volcano eruption to 14",18,170,304,https://pbs.twimg.com/media/ELoDI_TW4AEH24J?format=jpg&name=small,,,1
136,1.0,CNN Breaking News,"Dec 12, 2019",A federal judge in Utah said that American Samoans are US citizens by birth and should be issued new passports reflecting that,31,254,1.4K,https://pbs.twimg.com/media/ELnvJsaXYAEwbm5?format=jpg&name=small,,,1
137,1.0,CNN Breaking News,"Dec 12, 2019","Boris Johnson's Conservative Party is on course to win a huge majority, with early projections saying it will take 368 seats. Follow live updates.",190,481,568,https://pbs.twimg.com/media/ELnn1vBWoAA5ONz?format=jpg&name=small,,,1
138,1.0,CNN Breaking News,"Dec 12, 2019","Top congressional negotiators agreed to a $1.37 trillion ""deal in principle"" to fund the government and likely takes the threat of a government shutdown off the table",12,85,163,https://pbs.twimg.com/media/ELnj3eoWoAY_rcL?format=jpg&name=small,,,1
139,1.0,CNN Breaking News,"Dec 12, 2019",The Federal Communications Commission unanimously approved a proposal to designate a three-digit number to reach the National Suicide Prevention Hotline: 988,36,609,1.3K,https://pbs.twimg.com/media/ELnX4P_XYAAdPhJ?format=jpg&name=small,,,1
140,1.0,CNN Breaking News,"Dec 12, 2019","ISIS has claimed responsibility for an attack on Tuesday that was one of the deadliest attacks on Niger's military, leaving 71 soldiers dead and 12 wounded",68,267,221,https://pbs.twimg.com/media/ELnNyuEWwAEfhRm?format=jpg&name=small,,,1
141,1.0,CNN Breaking News,"Dec 12, 2019","All 38 people on board a Chilean Air Force plane that went missing on its way to Antarctica are presumed dead, Defense Minister Alberto Espina says",39,204,301,https://pbs.twimg.com/media/ELmpvdEWsAAMomw?format=jpg&name=small,,,1
142,1.0,CNN Breaking News,"Dec 12, 2019",Ten former NFL players charged in an alleged health benefits scam worth over $3 million,46,173,223,https://pbs.twimg.com/media/ELmZOqeXsAAvOkv?format=jpg&name=small,,,1
143,1.0,CNN Breaking News,"Dec 12, 2019",Watch live: The House Judiciary Committee debates the articles of impeachment against President Trump ahead of an expected vote,89,67,244,https://pbs.twimg.com/media/ELl4bJmWkAEZamj?format=jpg&name=small,,,1
144,1.0,CNN Breaking News,"Dec 12, 2019","Crews at Russia's only aircraft carrier are battling a fire that broke out during repair work in the Arctic Sea port of Murmansk, state news agencies report",62,129,290,https://pbs.twimg.com/media/ELli_x0XsAABx5e?format=jpg&name=small,,,1
145,1.0,CNN Breaking News,"Dec 11, 2019",The House passes a bipartisan bill that would grant legal status to thousands of undocumented farmworkers,118,292,1.5K,https://pbs.twimg.com/media/ELi2KuNXsAA01ss?format=jpg&name=small,,,1
146,1.0,CNN Breaking News,"Dec 11, 2019",A CNN poll shows three 2020 candidates are in a fierce fight for the state's pool of more than 400 delegates. And Biden tops a poll in Texas.,104,69,184,https://pbs.twimg.com/media/ELhX_RKXYAAAf16?format=jpg&name=small,,,1
147,1.0,CNN Breaking News,"Dec 11, 2019",Disgraced movie producer Harvey Weinstein arrives to a court hearing in Manhattan using a walker,883,497,650,,,,1
148,1.0,CNN Breaking News,"Dec 11, 2019",The US announces a fresh round of sanctions against Iran,46,87,243,,,,1
149,1.0,CNN Breaking News,"Dec 11, 2019","The casts of ""Bombshell,"" ""Marriage Story"" and ""Once Upon a Time in Hollywood"" lead the Screen Actors Guild Awards nominations with four each, while ""The Marvelous Mrs. Maisel"" is most-nominated on TV. Read a full list of nominees:",36,75,247,,,,1
150,1.0,CNN Breaking News,"Dec 11, 2019",Watch live: Senators question the Justice Department inspector general on his Russia probe report,148,53,143,,,,1
151,1.0,CNN Breaking News,"Dec 11, 2019","Jersey City attack began with ""targeted"" shooting at kosher market, officials say",53,166,247,https://pbs.twimg.com/media/ELgwdKDW4AIHqz6?format=jpg&name=small,,,1
152,1.0,CNN Breaking News,"Dec 11, 2019",Time magazine chooses Swedish climate crisis activist Greta Thunberg as its person of the year,857,1.4K,9K,https://pbs.twimg.com/media/ELgeYXhXUAAVUey?format=jpg&name=small,,,1
153,1.0,CNN Breaking News,"Dec 11, 2019","Seven more women have come forward with allegations of unwanted touching against actor Cuba Gooding Jr., court documents show",231,352,452,https://pbs.twimg.com/media/ELeKpuJWoAA0AvS?format=jpg&name=small,,,1
154,1.0,CNN Breaking News,"Dec 11, 2019","Philip McKeon, the former child actor best known for his role on the CBS sitcom ""Alice,"" has died. He was 55.",66,224,436,https://pbs.twimg.com/media/ELd1GVqWoAEFS5C?format=jpg&name=small,,,1
155,1.0,CNN Breaking News,"Dec 10, 2019",The Navy paused the training of hundreds of Saudi Arabian aviation students after a deadly shooting at Naval Air Station Pensacola was carried out by a Saudi Air Force officer,102,148,389,https://pbs.twimg.com/media/ELdZoMnXkAIVOMG?format=jpg&name=small,,,1
156,1.0,CNN Breaking News,"Dec 10, 2019",An upscale hotel in Somalia's capital Mogadishu is under siege after heavily armed gunmen overpowered security guards and stormed in,24,103,159,https://pbs.twimg.com/media/ELdQmrvWkAE7ghB?format=jpg&name=small,,,1
157,1.0,CNN Breaking News,"Dec 10, 2019",A jury has found Bampumim Teixeira guilty of first-degree felony murder in the slayings of two doctors found lying in pools of blood in their Boston penthouse in May 2017,32,76,204,,,,1
158,1.0,CNN Breaking News,"Dec 10, 2019","Multiple people and at least one police officer have died in a shooting in Jersey City, according to the mayor. Follow live updates.",53,267,308,,,,1
159,1.0,CNN Breaking News,"Dec 10, 2019","Police officers have been shot in a standoff in Jersey City, New Jersey, and schools are on lockdown, governor says. Follow live updates.",75,602,512,https://pbs.twimg.com/media/ELcxEW9XkAAnY__?format=jpg&name=small,,,1
160,1.0,CNN Breaking News,"Dec 10, 2019","Average air temperatures in the Arctic were more than 3 degrees Fahrenheit above normal in 2019, US scientists say. It's the second-hottest year on record since 1900.",102,319,423,,,,1
161,1.0,CNN Breaking News,"Dec 10, 2019","Bampumim Teixeira, a man accused of brutally killing two Boston doctors, is dragged out of court after threatening a prosecutor. The jury was not present.",37,71,186,https://pbs.twimg.com/media/ELb4ZYqXUAAGL2p?format=jpg&name=small,,,1
162,1.0,CNN Breaking News,"Dec 10, 2019",House Democrats introduce two articles of impeachment against President Trump. Follow live updates:,231,297,1.1K,https://pbs.twimg.com/media/ELbnXKOW4AUFBb7?format=jpg&name=small,,,1
163,1.0,CNN Breaking News,"Dec 10, 2019",Watch live: House Democrats hold a news conference on the next steps in the impeachment inquiry,45,43,168,,,,1
164,1.0,December 10 impeachment inquiry news,,Watch live: House Democrats hold a news conference on the next steps in the impeachment inquiry,45,43,168,,,,1
165,1.0,House Democrats just unveiled articles of impeachment against President Trump. There are two: abuse of power and obstruction of Congress. Follow here for the latest.,,Watch live: House Democrats hold a news conference on the next steps in the impeachment inquiry,45,43,168,,,,1
166,1.0,cnn.com,,Watch live: House Democrats hold a news conference on the next steps in the impeachment inquiry,45,43,168,,,,1
167,1.0,CNN Breaking News,"Dec 10, 2019","Roxette singer Marie Fredriksson, known for the global smash hits ""The Look"" and ""It Must Have Been Love,"" is dead at 61",242,1.5K,1.4K,https://pbs.twimg.com/media/ELbbMLjW4AAH0vi?format=jpg&name=small,,,1
168,1.0,CNN Breaking News,"Dec 10, 2019",Four people were killed and two people injured in a shooting at a hospital in the eastern Czech city Ostrava,31,108,172,,,,1
169,1.0,CNN Breaking News,"Dec 10, 2019",A Chilean plane with 38 people aboard goes missing on a flight to Antarctica,70,456,482,https://pbs.twimg.com/media/ELZ7LOpX0AA1YEu?format=jpg&name=small,,,1
170,1.0,CNN Breaking News,"Dec 10, 2019","The House plans to move forward with at least two articles of impeachment against President Trump on Tuesday, for abuse of power and obstruction of Congress, multiple sources say",474,594,2.1K,https://pbs.twimg.com/media/ELZMHVJWoAARtyI?format=jpg&name=small,,,1
171,1.0,CNN Breaking News,"Dec 9, 2019","Pete Frates, who helped inspire the multi-million dollar ALS Ice Bucket Challenge fundraising movement, dies at 34",59,254,695,https://pbs.twimg.com/media/ELXuWK1XYAA4ZxB?format=jpg&name=small,,,1
172,1.0,CNN Breaking News,"Dec 9, 2019",(corrects link),39,91,189,https://pbs.twimg.com/media/ELXZCVTXkAEFn-U?format=jpg&name=small,,,1
173,1.0,CNN Breaking News,"Dec 9, 2019",A highly anticipated watchdog report says the start of the FBI's Russia probe was justified and unbiased but investigation had significant errors. Follow live updates:,105,158,447,https://pbs.twimg.com/media/ELXTqjhXYAM5DU3?format=jpg&name=small,,,1
174,1.0,CNN Breaking News,"Dec 9, 2019","Paul Volcker, the former Federal Reserve chairman known for his battles against inflation in the late 1970s and early 1980s, dies at 92",25,83,180,https://pbs.twimg.com/media/ELWpseUWoAM3Vti?format=jpg&name=small,,,1
175,1.0,CNN Breaking News,"Dec 9, 2019",The Supreme Court rejects a challenge to a Kentucky law requiring doctors to describe and share audio from ultrasound to abortion seekers,194,182,559,https://pbs.twimg.com/card_img/1331252026185924608/irtLLqRs?format=jpg&name=small,https://pbs.twimg.com/card_img/1331252026185924608/irtLLqRs?format=jpg&name=small,https://t.co/GxfPxMq6wj?amp=1,1
176,1.0,Supreme Court rejects challenge to Kentucky abortion ultrasound law,,The Supreme Court rejects a challenge to a Kentucky law requiring doctors to describe and share audio from ultrasound to abortion seekers,194,182,559,https://pbs.twimg.com/card_img/1331252026185924608/irtLLqRs?format=jpg&name=small,https://pbs.twimg.com/card_img/1331252026185924608/irtLLqRs?format=jpg&name=small,https://t.co/GxfPxMq6wj?amp=1,1
177,1.0,The Supreme Court on Monday rejected a challenge to a Kentucky law requiring doctors to describe ultrasound images and play fetal heartbeat sound to abortion seekers.,,The Supreme Court rejects a challenge to a Kentucky law requiring doctors to describe and share audio from ultrasound to abortion seekers,194,182,559,https://pbs.twimg.com/card_img/1331252026185924608/irtLLqRs?format=jpg&name=small,https://pbs.twimg.com/card_img/1331252026185924608/irtLLqRs?format=jpg&name=small,https://t.co/GxfPxMq6wj?amp=1,1
