,tweets_Date,tweets_Text,tweets_Replies,tweets_Retweets,tweets_Likes,tweets_Images,tweets_imageURL,tweets_hrefURL,has_image,has_Link
99,Sep 20,federal judge temporarily blocked president trumps executive order banning wechat downloads us,108.0,315.0,953.0,https://pbs.twimg.com/card_img/1320371034575540230/uqOor73F?format=jpg&name=small,https://pbs.twimg.com/card_img/1320371034575540230/uqOor73F?format=jpg&name=small,https://t.co/YBvgr8W9Fr?amp=1,1,1
100,Sep 20,bill clinton says superficially hypocritical trump senate republicans push install new supreme court justice election,885.0,801.0,4400.0,https://pbs.twimg.com/card_img/1320364417658310658/dEAYeXNU?format=jpg&name=small,https://pbs.twimg.com/card_img/1320364417658310658/dEAYeXNU?format=jpg&name=small,https://t.co/m48BoeYNFf?amp=1,1,1
101,Sep 20,former president bill clinton speaks jake tapper justice ruth bader ginsburgs legacy fight brewing supreme courts future follow live updates,69.0,104.0,640.0,https://pbs.twimg.com/card_img/1319816627832094721/vX69uwYF?format=jpg&name=small,https://pbs.twimg.com/card_img/1319816627832094721/vX69uwYF?format=jpg&name=small,https://t.co/HXSHVjEkYf?amp=1,1,1
102,Sep 20,lee kerslake drummer ozzy osbourne rock band uriah heep died according statements band,66.0,259.0,737.0,https://pbs.twimg.com/card_img/1320224332174577665/h-b6awZf?format=jpg&name=small,https://pbs.twimg.com/card_img/1320224332174577665/h-b6awZf?format=jpg&name=small,https://t.co/JxlmNhU3xu?amp=1,1,1
103,Sep 19,president trump says expects announce supreme court pick next week likely woman,540.0,299.0,983.0,https://pbs.twimg.com/media/EiT4dIlX0AEYuUF?format=jpg&name=small,,,1,0
104,Sep 19,president trump says approved deal oracle tiktoks parent company unclear avert restrictions tiktok,114.0,190.0,390.0,https://pbs.twimg.com/card_img/1318448222411501568/cZZWBYKw?format=jpg&name=small,https://pbs.twimg.com/card_img/1318448222411501568/cZZWBYKw?format=jpg&name=small,https://t.co/ILmO69GE0n?amp=1,1,1
105,Sep 19,20yearold oklahoma state university bull rider died injured rodeo mineral wells texas,412.0,1000.0,1400.0,https://pbs.twimg.com/card_img/1320097594098540551/GtHd9TRM?format=jpg&name=small,https://pbs.twimg.com/card_img/1320097594098540551/GtHd9TRM?format=jpg&name=small,https://t.co/IgU0C9nYif?amp=1,1,1
106,Sep 19,sen lindsay graham chairman judiciary committee says support president trump effort move forward fill justice ginsburgs place supreme court,2300.0,1100.0,2100.0,https://pbs.twimg.com/card_img/1317955445491978246/rVFwizhk?format=jpg&name=small,https://pbs.twimg.com/card_img/1317955445491978246/rVFwizhk?format=jpg&name=small,https://t.co/spYSvzyzZR?amp=1,1,1
107,Sep 19,package addressed president trump containing poison ricin intercepted law enforcement two officials say fbi secret service investigating,1600.0,3500.0,3900.0,https://pbs.twimg.com/card_img/1318258772079411203/o9ibbpUq?format=jpg&name=small,https://pbs.twimg.com/card_img/1318258772079411203/o9ibbpUq?format=jpg&name=small,https://t.co/2uJcZhh4ll?amp=1,1,1
108,Sep 19,white house wants announce president trumps nominee fill justice ruth bader ginsburgs vacant seat supreme court first presidential debate adviser close process says,311.0,227.0,528.0,https://pbs.twimg.com/media/EiTGJXdWoAMxkmI?format=jpg&name=small,,,1,0
109,Sep 19,president trump first tweets following death justice ruth bader ginsburg says republicans obligation fill ginsburgs vacancy supreme court without delay,1000.0,489.0,1200.0,https://pbs.twimg.com/card_img/1320019294051155968/WzHv1MJ4?format=jpg&name=small,https://pbs.twimg.com/card_img/1320019294051155968/WzHv1MJ4?format=jpg&name=small,https://t.co/eH3c64q1Jv?amp=1,1,1
110,Sep 19,russian opposition politician alexey navalny says still unable pour glass water clear road towards recovering nearfatal poisoning,116.0,478.0,3500.0,https://pbs.twimg.com/card_img/1319578451028922369/7xHoxQR2?format=jpg&name=small,https://pbs.twimg.com/card_img/1319578451028922369/7xHoxQR2?format=jpg&name=small,https://t.co/zSqMGcGmR9?amp=1,1,1
111,Sep 19,two people killed fourteen others wounded shooting rochester new york police say,169.0,231.0,479.0,https://pbs.twimg.com/card_img/1317786060198432768/fTUg1jCC?format=jpg&name=small,https://pbs.twimg.com/card_img/1317786060198432768/fTUg1jCC?format=jpg&name=small,https://t.co/pVoMZVl0Gt?amp=1,1,1
112,Sep 19,preliminary 45magnitude earthquake jolted southern california area late friday night,85.0,378.0,896.0,https://pbs.twimg.com/card_img/1317707109463674881/gHbqnMox?format=jpg&name=small,https://pbs.twimg.com/card_img/1317707109463674881/gHbqnMox?format=jpg&name=small,https://t.co/m0QHUwpt7N?amp=1,1,1
113,Sep 19,senate majority leader mcconnell says president trumps nominee replace justice ginsburg receive vote floor united states senate,1900.0,1400.0,1600.0,https://pbs.twimg.com/media/EiPVZoEWsAA2MO1?format=jpg&name=small,,,1,0
114,Sep 18,supreme court justice ruth bader ginsburg legal pioneer died court says 87,1100.0,8900.0,14900.0,https://pbs.twimg.com/card_img/1319091377200824322/eNU5UzIe?format=jpg&name=small,https://pbs.twimg.com/card_img/1319091377200824322/eNU5UzIe?format=jpg&name=small,https://t.co/3Xz38LyijH?amp=1,1,1
115,Sep 18,trump administration argued challenge 2020 census plans saying constitution requires count say must accurate,239.0,532.0,552.0,https://pbs.twimg.com/card_img/1317422633697378309/Pi6sxecm?format=jpg&name=small,https://pbs.twimg.com/card_img/1317422633697378309/Pi6sxecm?format=jpg&name=small,https://t.co/T6bzSzOIWB?amp=1,1,1
116,Sep 18,us military says sending armored vehicles assets syria protect us troops fighting isis day president trump said syria remaining us forces guarding oil,269.0,893.0,1400.0,https://pbs.twimg.com/card_img/1319757478347898880/QIsPRaB2?format=jpg&name=small,https://pbs.twimg.com/card_img/1319757478347898880/QIsPRaB2?format=jpg&name=small,https://t.co/UlOagDFBGw?amp=1,1,1
117,Sep 18,us postal service agrees stop election mailer colorado according state official sued mailers saying include information would mislead voters,59.0,168.0,515.0,https://pbs.twimg.com/card_img/1319209573794959370/sQRz756C?format=jpg&name=small,https://pbs.twimg.com/card_img/1319209573794959370/sQRz756C?format=jpg&name=small,https://t.co/NCniE0W4mC?amp=1,1,1
118,Sep 18,raytheon cut 15000 jobs result downturn commercial air travel double number aerospace giant forecast,73.0,165.0,244.0,https://pbs.twimg.com/card_img/1319718077550989312/fVhu1XtK?format=jpg&name=small,https://pbs.twimg.com/card_img/1319718077550989312/fVhu1XtK?format=jpg&name=small,https://t.co/KFcuhfAWFa?amp=1,1,1
119,Sep 18,cdc rolls back changes made last month coronavirus guidelines testing people dont symptoms stresses anyone contact infected person tested,131.0,440.0,972.0,https://pbs.twimg.com/media/EiNwXoKXYAQ7x21?format=jpg&name=small,,,1,0
120,Sep 18,white house says 13 billion additional aid sent puerto rico help rebuild 2017s hurricane maria,2400.0,2600.0,2400.0,https://pbs.twimg.com/card_img/1319661790116999168/08a0DEQY?format=jpg&name=small,https://pbs.twimg.com/card_img/1319661790116999168/08a0DEQY?format=jpg&name=small,https://t.co/SxhtX53pZx?amp=1,1,1
121,Sep 18,state judge michigan rules absentee ballots postmarked election day counted arrive two weeks polls close,86.0,303.0,1200.0,https://pbs.twimg.com/card_img/1318966576683646980/E3LDkPh1?format=jpg&name=small,https://pbs.twimg.com/card_img/1318966576683646980/E3LDkPh1?format=jpg&name=small,https://t.co/I4wrKz0Vw0?amp=1,1,1
122,Sep 18,us extends travel restrictions shared borders canada mexico oct 21 follow live updates coronavirus,112.0,204.0,409.0,https://pbs.twimg.com/media/EiNbAVMXkAMF1ZQ?format=jpg&name=small,,,1,0
123,Sep 17,federal judge extended order blocking census bureau winding efforts count us population,30.0,221.0,799.0,https://pbs.twimg.com/card_img/1317127719147089920/ZeNA7ZoE?format=jpg&name=small,https://pbs.twimg.com/card_img/1317127719147089920/ZeNA7ZoE?format=jpg&name=small,https://t.co/nitW2Xy2TZ?amp=1,1,1
124,Sep 17,authorities michigan urging people stay indoors dark protect mosquito bites suspected human case rare mosquitoborne disease,530.0,2400.0,2000.0,https://pbs.twimg.com/card_img/1319377409095962627/hKa3v-G_?format=jpg&name=small,https://pbs.twimg.com/card_img/1319377409095962627/hKa3v-G_?format=jpg&name=small,https://t.co/vBvJoI21YN?amp=1,1,1
125,Sep 17,us house representatives passed resolution condemning antiasian sentiment amid coronavirus pandemic,132.0,222.0,775.0,https://pbs.twimg.com/card_img/1317537749751238657/8WpyLA2h?format=jpg&name=small,https://pbs.twimg.com/card_img/1317537749751238657/8WpyLA2h?format=jpg&name=small,https://t.co/g1qZeh3Wmq?amp=1,1,1
126,Sep 17,former member vice president pences coronavirus task force says president trump didnt care virus reelection new video,358.0,805.0,2100.0,https://pbs.twimg.com/card_img/1318258772079411203/o9ibbpUq?format=jpg&name=small,https://pbs.twimg.com/card_img/1318258772079411203/o9ibbpUq?format=jpg&name=small,https://t.co/iIo3wzkJKv?amp=1,1,1
127,Sep 17,eric trump proposed sitting interview new york state attorney generals office investigation trump organization presidential election according new court filing,284.0,209.0,473.0,https://pbs.twimg.com/card_img/1317883148894601216/BcLyAoYw?format=jpg&name=small,https://pbs.twimg.com/card_img/1317883148894601216/BcLyAoYw?format=jpg&name=small,https://t.co/ixNZbxuEm0?amp=1,1,1
128,Sep 17,fan attended kansas city chiefs opening night game arrowhead stadium september 10 tested positive covid19 prompted health department direct 10 people quarantine,313.0,1100.0,1500.0,https://pbs.twimg.com/card_img/1316900884148781057/epUbpxaL?format=jpg&name=small,https://pbs.twimg.com/card_img/1316900884148781057/epUbpxaL?format=jpg&name=small,https://t.co/v11lqHqctU?amp=1,1,1
129,Sep 17,world health organization warning alarming rates transmission covid19 europe portugal england france places reporting spikes,94.0,341.0,516.0,https://pbs.twimg.com/media/EiIat_bXcAASg9o?format=jpg&name=small,,,1,0
130,Sep 17,new york city delays inperson public school openings students week amid ongoing covid19 safety concerns,43.0,146.0,455.0,https://pbs.twimg.com/card_img/1317362351830491136/mWmb2Xyl?format=jpg&name=small,https://pbs.twimg.com/card_img/1317362351830491136/mWmb2Xyl?format=jpg&name=small,https://t.co/V4TPAgu5d4?amp=1,1,1
131,Sep 17,acting homeland security secretary chad wolf defies subpoena skips house hearing threats us feud scheduling,1000.0,1900.0,2300.0,https://pbs.twimg.com/card_img/1316895383558086657/waEqUAI2?format=jpg&name=small,https://pbs.twimg.com/card_img/1316895383558086657/waEqUAI2?format=jpg&name=small,https://t.co/GTde9wmWOd?amp=1,1,1
132,Sep 17,additional 860000 people us filed firsttime unemployment benefits last week seasonally adjusted basis another weekonweek decline claims improvements slow,83.0,146.0,343.0,https://pbs.twimg.com/card_img/1319262673075425288/ojADXU7T?format=jpg&name=small,https://pbs.twimg.com/card_img/1319262673075425288/ojADXU7T?format=jpg&name=small,https://t.co/Sq7e353lvm?amp=1,1,1
133,Sep 17,russian opposition politician alexey navalny fell critically ill drinking poisoned bottle water hotel room siberia team claimed video posted instagram,101.0,314.0,944.0,https://pbs.twimg.com/card_img/1316799171748335616/rfj5QwpA?format=jpg&name=small,https://pbs.twimg.com/card_img/1316799171748335616/rfj5QwpA?format=jpg&name=small,https://t.co/9PdBuxGz52?amp=1,1,1
134,Sep 16,550000 customers without power across southeast tropical storm sally,227.0,128.0,341.0,,,,0,0
135,Sep 16,grand jury indicted omaha bar owner fatal shooting black protester authorities decided bring charges,98.0,516.0,1800.0,https://pbs.twimg.com/card_img/1319012955162349568/Sdqo-p_V?format=jpg&name=small,https://pbs.twimg.com/card_img/1319012955162349568/Sdqo-p_V?format=jpg&name=small,https://t.co/Zoy4gLXbJV?amp=1,1,1
136,Sep 16,grand jury indicted omaha bar owner fatal shooting black protester authorities decided bring charges,98.0,516.0,1800.0,https://pbs.twimg.com/card_img/1319012955162349568/Sdqo-p_V?format=jpg&name=small,https://pbs.twimg.com/card_img/1319012955162349568/Sdqo-p_V?format=jpg&name=small,https://t.co/Zoy4gLXbJV?amp=1,1,1
137,Sep 16,jim carrey play democratic nominee joe biden season saturday night live nbc announces,740.0,1400.0,8900.0,https://pbs.twimg.com/card_img/1316538475991232513/1rqQUvjz?format=jpg&name=small,https://pbs.twimg.com/card_img/1316538475991232513/1rqQUvjz?format=jpg&name=small,https://t.co/BCK0NU2L7l?amp=1,1,1
138,Sep 16,federal reserve committed keeping interest rates near zero americas labor market recovered possibly years,91.0,232.0,727.0,https://pbs.twimg.com/card_img/1317354965975945218/1fg80IC4?format=jpg&name=small,https://pbs.twimg.com/card_img/1317354965975945218/1fg80IC4?format=jpg&name=small,https://t.co/5CEOsdtwn3?amp=1,1,1
139,Sep 16,least 22 people injured two cranes collide austin texas community officials say,98.0,230.0,441.0,https://pbs.twimg.com/card_img/1318952134042320898/nM2OhWfQ?format=jpg&name=small,https://pbs.twimg.com/card_img/1318952134042320898/nM2OhWfQ?format=jpg&name=small,https://t.co/GT2NqqZAFw?amp=1,1,1
140,Sep 16,big ten conference says play college football fall reversing early decision postpone season due covid19 pandemic,122.0,147.0,411.0,https://pbs.twimg.com/media/EiCxTumUwAYR82-?format=jpg&name=small,,,1,0
141,Sep 16,sally weakens category 1 hurricane lifethreatening flooding still likely along gulf coast national hurricane center says follow live updates,128.0,131.0,352.0,https://pbs.twimg.com/media/EiCjQrVUwAAaE2t?format=jpg&name=small,,,1,0
142,Sep 16,pensacola florida already recorded 2 feet rain morning hurricane sally according preliminary national weather service report,53.0,353.0,691.0,https://pbs.twimg.com/media/EiCZUESVkAUZWZx?format=jpg&name=small,,,1,0
143,Sep 16,sally makes landfall near gulf shores alabama slowmoving category 2 hurricane batters us coast,25.0,144.0,315.0,https://pbs.twimg.com/media/EiB7b3-XgAAcy47?format=jpg&name=small,,,1,0
144,Sep 16,yoshihide suga elected japans new prime minister following vote countrys parliament wednesday confirming former cardboard factory worker farmers son leader worlds third largest economy,62.0,453.0,1600.0,https://pbs.twimg.com/card_img/1317405267949162497/_ckVTleC?format=jpg&name=small,https://pbs.twimg.com/card_img/1317405267949162497/_ckVTleC?format=jpg&name=small,https://t.co/pnB7loucK6?amp=1,1,1
145,Sep 16,india become second country surpass 5 million coronavirus cases us,132.0,355.0,732.0,https://pbs.twimg.com/card_img/1316302783608500231/PZkjpnfC?format=jpg&name=small,https://pbs.twimg.com/card_img/1316302783608500231/PZkjpnfC?format=jpg&name=small,https://t.co/JzJtjh6Fxl?amp=1,1,1
146,Sep 16,twitter facebook shut accounts platforms reportedly linked misleading social media campaign run turning point action offshoot popular conservative youth activist organization turning point usa,248.0,420.0,1600.0,https://pbs.twimg.com/card_img/1318727946119614464/xFlQN6XT?format=jpg&name=small,https://pbs.twimg.com/card_img/1318727946119614464/xFlQN6XT?format=jpg&name=small,https://t.co/Q8c01CvSY3?amp=1,1,1
147,Sep 15,texas supreme court blocked harris county texas sending mailin ballot applications 2 million possible voters litigation continues,231.0,426.0,551.0,https://pbs.twimg.com/card_img/1316372516844326912/J_Zpgoof?format=jpg&name=small,https://pbs.twimg.com/card_img/1316372516844326912/J_Zpgoof?format=jpg&name=small,https://t.co/Jj4Ez4PmIc?amp=1,1,1
148,Sep 15,florida national guard activated 175 members ahead hurricane sally department emergency management says,44.0,135.0,357.0,https://pbs.twimg.com/media/Eh_ak6VXsAcrPiR?format=jpg&name=small,,,1,0
149,Sep 15,us ambassador hungary announced step post november 1,59.0,96.0,302.0,https://pbs.twimg.com/card_img/1320770872530132998/qbuDZp2g?format=jpg&name=small,https://pbs.twimg.com/card_img/1320770872530132998/qbuDZp2g?format=jpg&name=small,https://t.co/jf3zl6Pa0K?amp=1,1,1
150,Sep 15,department homeland security inspector general declined investigate whether acting homeland security secretary chad wolf deputy ken cuccinelli serving roles lawfully,195.0,294.0,436.0,https://pbs.twimg.com/card_img/1319099576264151041/IVoSv3r2?format=jpg&name=small,https://pbs.twimg.com/card_img/1319099576264151041/IVoSv3r2?format=jpg&name=small,https://t.co/eh7snhRqzO?amp=1,1,1
151,Sep 15,world trade organization says president donald trumps tariffs chinese goods break international trade rules,297.0,581.0,1700.0,https://pbs.twimg.com/card_img/1321166839284719619/a_jlha9-?format=jpg&name=small,https://pbs.twimg.com/card_img/1321166839284719619/a_jlha9-?format=jpg&name=small,https://t.co/DiToT4lyQs?amp=1,1,1
152,Sep 15,world series played neutral site due health concerns major league baseball announced first neutral site world series since 1940s,36.0,112.0,222.0,https://pbs.twimg.com/media/Eh-j0zNXYAIRYp-?format=jpg&name=small,,,1,0
153,Sep 15,president trump israeli pm netanyahu joined foreign ministers uae bahrain mark historic normalization agreements,236.0,156.0,552.0,https://pbs.twimg.com/card_img/1319217938914836480/pQSIDPSb?format=jpg&name=small,https://pbs.twimg.com/card_img/1319217938914836480/pQSIDPSb?format=jpg&name=small,https://t.co/Unkb1tNAJ6?amp=1,1,1
